Bit Size (in),Mud Circulation Rate (gal/min),Drilling Interval Length (ft),Weight on Bit (1000 lbs),Rotary Speed (rev/min),ROP
37.07445318879679,823.2372445080006,11003.47232087011,46.72403319374627,238.39760247799524,27.300197686524537
30.184095651520842,1092.928827164282,10761.412716551353,46.10622636216309,269.82055718903445,30.92907967532085
30.86023375700345,832.7161668130665,10103.825972967434,44.62574995416689,230.73131314764058,30.864868174419442
32.829452853126554,1071.4622355219371,9618.511014296897,49.18571683338796,276.93633228850615,30.7293216195468
33.00035631592295,1081.009306913188,9584.52234301398,54.98837990337798,271.65837937243737,30.642644919067415
33.96658924001215,886.1292380656874,10929.634392040825,48.522210966057834,276.4489363733329,30.805631362431253
37.90287072051089,947.3618651312681,11594.432128228676,52.273780671136564,260.2971503245569,31.62550907249689
31.61450952079333,886.8521854352614,9852.22955884975,42.01788668946505,349.1391360463787,30.92405255040478
29.845840779259465,966.9122015522413,10895.396751073165,48.76376173095474,307.2202509184268,33.450608964832995
28.190633892710597,959.7433988037207,8508.04029901587,43.38115762573318,243.31491522824106,33.93586174426461
30.09691419770354,1057.5780848505203,9935.904753843364,41.7837258615934,280.0460551280163,30.207797927397674
32.150106399024935,1106.0323193055067,10470.374802639788,45.03297252410016,259.56294921077694,36.70753095864601
37.489224361976056,1114.9007688695112,9651.11599669291,53.47819378253338,249.7824739922682,30.065694501568064
30.80131648062222,941.4390000462812,9636.730581690173,52.485460772272965,241.98374305732568,28.202829455750038
32.9876197588357,974.0415708148117,9902.532191735268,49.46405219318781,286.1778151183153,34.1762261863251
32.3185269139685,843.2807117375494,10825.11092702758,41.774813801366534,258.84336957388916,30.645132744554257
35.86136575692557,922.8204095438547,10381.702692035185,47.656509750494024,300.0897671008474,34.070938869640564
39.800971381719236,1082.6089720937266,8442.158474048207,49.88632276863994,301.05196860149607,25.977266244540644
30.90574572734218,1142.2356857727166,8563.695600382081,49.38975867381273,310.8332685526338,37.34156506832785
31.05547138130753,887.4511117517204,10017.025506842047,40.59836481225962,255.6751369603358,35.22772984453385
35.57223921297703,946.1911369931848,11044.696559313415,44.82508440004907,289.07006828820755,28.76210969917418
34.54393572616005,998.2326413571229,7993.744241378545,48.50244776254166,293.29713102892896,28.857223025760586
37.99092281159941,1026.9940057456618,10153.578429193713,51.19505380039948,265.937697633876,38.337382218278314
34.32019910289561,929.7880893958464,10139.63854057732,39.22833593099237,258.76850927368,31.143342940823278
31.581288949427513,1042.3036071119934,11987.193997569215,48.23176792531184,318.69995813125826,30.884913190609453
34.40319186890206,962.2476037750761,10298.096884173658,49.63084507516618,284.37226323002653,26.60947554662796
35.95928171977419,1004.9274203574098,11047.878420040799,52.80497617092225,294.9247018138675,32.405091528711935
35.14337937826426,1056.8888692996961,10827.685829060063,52.170351371631035,258.58847942766033,32.80977795439037
34.25225544089687,1009.0693959950075,8651.30524381434,51.73980407032945,248.86499104455362,35.6902942147469
35.934341992444736,969.9593880118929,11456.637840843057,45.67291217180055,265.49031621392027,29.339368267959863
36.270347144489875,1000.7659377386454,10935.731675247598,40.809569982761595,276.9964098698457,29.003248926640975
36.93280766954103,1003.8148621039597,11231.050658395725,47.57948877439635,253.5563777126332,35.00064714585498
34.79635683615563,979.2535147388846,14551.031744718408,53.82968435186604,280.4569912493288,36.721021644060514
32.41196638687662,990.4917721575251,8744.810467849753,55.6317986425891,238.29515714349816,28.939078143354592
33.37184388634253,1161.3077895402675,12448.42030733931,52.65111855588249,252.93322828414495,37.024026815334565
36.54671167894771,1067.6711297307718,10508.694786171007,51.454820419935196,298.58192122983075,33.88883156346213
30.570918847589496,990.429210112073,11079.05778005239,51.289121295430874,297.1880572505585,37.13172677258591
34.12288352729302,1082.506001829162,10767.495819348305,47.1636996648119,272.21061057412163,33.630433862280704
31.886820936489602,989.1009879210472,10410.518357763081,49.12091137334975,256.58105950241264,26.188396995177857
33.172684508464336,1128.646806704812,10280.073476617205,57.2310305333558,256.60037880139873,33.45009087517582
36.927594722747735,1055.9872772131878,11169.48828773161,45.585348745386526,273.5276832121942,37.18788783603912
33.71724215060761,1013.232712359484,9376.93378626773,57.111730221550566,299.76220047590846,31.25000443546753
33.31583419988775,1065.5094298171605,11606.20571306646,48.472142158886086,307.31271708321714,32.830534877015864
29.143074989111003,880.3986664392604,10476.115475421042,55.93419343985168,271.22258468398115,33.51334204768909
35.469543850423534,922.3932432449582,9787.62680670989,43.692937501832574,254.6970472274785,25.19249230676544
35.199881796640476,917.1931904947685,10466.021093096073,52.721925503465634,291.35044786462896,39.255552475732216
39.780045505948905,1041.973337650415,12155.305627310468,46.8107088055012,263.67613733260504,31.386575505481076
32.40415898908181,1190.4467771053273,10405.107961708503,43.79638903280299,271.77839318126587,35.74867885298352
34.015282178895475,1238.02911835586,11296.862430050161,51.23143055772366,319.4033963787881,33.96009901382052
34.13675165644042,1091.3828533731896,10235.068886358784,54.866930537079426,306.92212469195226,38.13994891240832
38.16171474098714,1079.8135340234298,11715.95750829514,46.522396459216985,290.01448191838017,35.55016460968145
33.16058213941343,866.6988699110266,11657.220011641404,43.60513975775831,253.47354420022333,33.60571241855867
34.31816179350119,984.915518063358,12820.575984779533,50.04236011483237,291.9829919329405,31.602775949385162
35.34072622518782,963.1180810800532,10829.948596258599,50.1160136039565,314.25431556814664,36.871433226810176
34.100794480080836,979.7546994872956,11678.73967190204,53.06301465091627,277.4076386681203,28.62976076646672
32.21885542069032,1023.1437813813893,11125.154041583233,54.94792315932194,322.3539797557483,36.47460379417689
34.18448377071821,995.8027372243655,12327.381479126732,50.4046942746018,321.1693661485109,31.092526198879515
36.87695961004107,855.6540096217109,10336.829081950811,59.20135608022149,331.11014436705807,38.43331679568496
30.54814861014437,1112.3954350915071,11805.663201199477,51.80865777428009,296.1988534462064,35.07715234669119
34.0908373646011,942.6317026558909,10881.751349095779,49.25279612967817,303.8259267871,36.61641289538139
31.59313487714014,1066.9806871904293,11023.77893380308,43.51047782845524,325.6272914434445,34.90047883702836
37.37745964392543,1240.7980060967623,11191.494202910477,49.74161655076655,300.79603623761193,29.210177084137296
29.147289587235104,960.1285829826891,11364.093913169612,49.455983920562886,276.3872959365094,32.02526831924839
32.107174792514954,809.2396925337696,11007.477052083505,55.466524822049,278.0394357482003,36.85210147091684
34.98660092114244,1021.9895642986047,11351.032518127113,53.23540778324157,296.25389158932813,35.30578090040612
38.63975435481514,1154.1683071475945,12731.178845765888,45.73164547966084,256.59769236478513,38.519723733250636
33.697306290602796,1236.5238460113244,12149.617838073122,52.010215827091955,286.86269203757206,36.11866730224243
32.23261867047393,935.9120688580646,12045.753721435507,54.368932890521656,319.609689912513,31.853061109571495
39.70718069883206,1100.585647987401,10725.328524459363,58.38259026035067,233.76535106085603,32.421168385052944
29.558630873147166,1010.4514440521024,10299.829632773768,55.48224469688842,331.7383404371545,35.28187955369338
27.286106159479562,1045.6748727320469,12171.472937396178,54.95432990497099,321.2480184135363,27.70512631401942
35.39639503040066,1308.3915649942592,12104.477621945214,51.764911993966756,279.98071822648757,40.303199663666426
32.53826420295553,914.8802405440638,12720.533711399043,53.34178349975207,306.6551449377519,36.4564792389964
30.973199368386318,1083.3037188073536,10632.664568601362,57.396687486225005,292.7315546709393,38.97320112149973
36.314515460543284,1104.8703673824994,11023.32431439727,45.453395011012844,325.36813735908186,30.134407589267763
34.917888309057005,1165.08500295756,9605.251808276596,50.07667651440695,319.16503613904575,39.105982548948276
32.46205564500094,1071.8620653383134,10881.435868218834,48.15804800410438,256.53681638844773,42.27144403330148
30.284198623890166,1093.1059359016033,12304.653094971456,53.57879155604914,309.3429366606611,31.047632837815936
36.94825642069607,1027.2122954546278,10829.283895856202,57.60734248531481,288.6622469693595,37.72007377315185
36.29477397745909,1091.6847061824328,11968.157481408143,49.12943555591334,296.59110132022647,35.30965303236716
34.01199892067756,1034.0364552045376,11133.657064462639,40.79216278708282,275.3751912514528,30.428575234680956
40.05695212153571,1127.870215872253,11670.607949368254,50.09683124120299,341.3887108777901,36.944987718030774
31.06747826894546,1033.6749413429663,10179.32002533395,56.36280403631835,322.90921038970833,38.067191147706104
29.684228027744716,1106.695638368262,11451.031204907804,54.657781823003475,275.8832487235758,33.52770290234097
32.29389742616868,1068.6715511916643,8313.471660602008,54.20039156775676,260.3165008576666,39.20317053825778
34.32705325340674,1181.3226404216737,11196.335966430877,50.926745007375594,285.8648219342762,30.187402496813245
35.254034604936095,1068.7772117183688,9727.040499681112,46.27721073749525,308.0276137337087,30.767319788245935
33.778871179006345,903.3489025476309,12650.533227875925,54.779223218616046,303.1415211700581,36.02203286040571
35.65354599182518,1198.197790003407,12223.186042237297,48.47052652245562,330.51629053135656,35.70074805270683
30.692580186473585,989.3167770934601,11916.208590787921,62.77134752308735,318.44585314033446,33.35477893733599
39.1169208769312,1014.801462988659,13015.007967473643,55.20985393310687,323.569589795503,38.28940287159989
34.392470190190956,1021.5048993915173,10481.196864631673,49.82047336859273,306.6549735215552,37.43068361616195
38.16584956061914,1214.1510458370064,13276.005419420511,49.72613413784029,260.8992865841831,38.52031436762767
35.77930858801507,873.7207778336635,12447.373273838666,52.23504477615975,293.2174830129196,35.396721014947246
36.16677150608224,1388.5090109083244,11251.159914302229,51.59313128411354,327.2704328289477,37.77124107262882
36.55167838242511,1186.8864039294547,12684.08498035748,58.08934791148379,297.67031047325827,34.42459076897615
36.200973607847615,1106.7941744016377,10372.915568858763,53.72432229909365,312.90228273092157,42.53329078260091
36.84350411773256,1080.754187051229,10676.173729419399,49.409127076379484,291.04377291119124,33.30489229770968
39.0288054993392,1115.1873031586906,10911.620521071887,61.95415127567071,272.13241255341364,42.78240744640029
35.5059653617515,1139.416049304888,11005.764422193479,53.23520074135146,296.8894656116963,36.11526614838132
37.14710694411871,1152.7618482019423,10467.924966371726,56.72515960955203,308.87207747884344,31.575787947724738
34.6666938110801,1145.156452498525,12854.611610999564,50.20094978806471,283.05374332290916,40.513253375540216
39.512623661561534,1100.547685235274,11321.869250659462,54.899523231881446,294.7086398891896,36.515765448090875
32.877824831331445,1073.4609838576914,11972.06711050748,54.70626490622934,275.90457390300975,38.909918099932256
40.718329031256175,1079.1016830003664,11019.665014389631,44.21067870473145,332.06738818504937,40.16095242336729
34.94232189403539,1075.9107854165156,9722.645151690804,62.996010847689085,293.96745830509906,37.312446375222905
30.57939656030025,1208.106455397955,11922.84441683833,59.57870413321575,341.7813163649331,34.31389098948266
35.53414681713626,1155.9930652598155,9646.603579672152,51.52235236211201,344.1799433476867,39.46661799681632
33.00409083328999,807.795901279982,11591.889443007696,48.18039828452453,300.63485941025095,36.317934759904325
37.8515300289324,1164.53346241757,10238.067687468001,55.21531784121717,275.6224732815514,38.59407080687574
33.15057758968991,1120.0387176996946,13778.387871116032,54.01278211931047,246.463937922628,29.33234669937526
33.83376245490463,1100.0165531481825,12659.60537563369,55.36595290975192,263.48018109831673,37.88499171965999
29.2797321151852,1064.4288751638508,11823.419600405527,54.62864285841592,266.4197742796534,34.359534643705274
33.87195317370644,1215.8263170927107,13057.356326662559,56.20600539177443,342.0524852435244,41.91904770607228
27.630092875617837,1199.4998385032163,10842.042453755783,60.820073196595075,307.76671917479206,38.57249860417603
30.327421408554542,1029.4142274710455,12322.58310835991,56.61893707848447,315.573420426927,37.34830757811629
37.822039390380205,1148.0703425381926,11971.434526962481,48.825252842451896,244.1888108793054,38.19554220867886
37.9350700434193,1011.6745652623742,12051.68115969177,60.59171409508133,272.53110190330875,33.33726478404807
36.817244024204555,971.9552141463721,13133.363049226511,62.00440448965345,330.167513945522,42.0197999383304
32.40091541935407,1048.2145881345477,12573.603010521256,69.4230783058995,313.9470472073342,43.27551341374548
35.36699791939862,1198.3061813278534,12114.796260130017,48.66129001697021,302.2808102355565,38.032087755496676
35.53802337177816,1208.608220574354,10059.502632242926,55.37373133170182,322.21844780683097,42.030753868635074
31.870308001862483,1165.7016559973094,10809.637734164216,44.07866246602631,352.10752051006006,34.91757391903719
40.42779800484065,1188.1611014149657,11713.168872684637,57.0004026747277,301.1015683200328,34.194804454963155
38.45383846789696,1168.3666039254226,11955.605409746893,51.66976291985935,309.42434191595953,37.00815156342899
34.96031495162947,1053.0994749789393,10660.785037424823,63.82353174725506,313.1310427639806,38.35186610845108
35.78608317374483,1162.23790132568,14458.537899606705,50.6627993293819,374.41511514429374,35.632034617614636
36.39982125647566,1200.5460682870785,13514.943704717845,46.22601630048116,250.11273113697575,38.76639987776666
29.1886844048418,1197.0993833097168,12549.066911407941,52.25315312640392,327.6497896753716,38.032157347543325
34.99361139928156,1242.193877930414,11993.239696156688,44.910230521440944,305.76871378222376,33.71783889745513
33.62125006032854,1194.8534080640547,11700.176465775114,58.371693991409344,325.0270412074341,38.812541912599386
32.61813642332944,1159.938716637535,10917.058355191712,44.557800400534745,291.22985486228185,40.00053839133648
34.97215385301464,1233.9003196847964,12035.335373925564,54.92409504149308,308.46943833245086,37.72410049333954
41.71983842019818,1123.9354692874806,12241.530865259234,44.58299415070432,329.982556764656,41.043156108036634
38.012806794978744,1038.2416971988062,10637.576869147899,53.30953417050668,397.38455649085006,33.14228838928751
34.12089377007312,1112.307477008233,12348.547351658497,63.07267300452853,333.30445799862076,38.82421778383284
37.85516821159395,1054.243401023184,11832.320227269272,56.785207062607185,287.2626439111261,33.36242092126179
